ID_streamer,ID_game,minutes
1725,943,120
1767,943,210
1782,943,60
1916,943,345
1923,943,240
1957,943,75
2051,943,360
2185,943,30
2215,943,60
2231,943,645
2291,943,945
2359,943,705
2521,943,1140
2601,943,90
2950,943,165
2966,943,855
177,397,180
421,397,150
1054,397,480
1123,397,75
1199,397,120
1620,397,90
1648,397,225
2079,397,75
2096,397,180
2527,397,75
2531,397,165
2718,397,105
178,44,30
223,44,105
567,44,810
1029,44,1290
1588,44,165
2438,44,405
2487,44,2115
2659,44,300
180,175,2445
527,175,795
620,175,240
657,175,2190
700,175,540
1132,175,720
1288,175,465
1354,175,1770
1488,175,285
183,129,180
183,652,675
396,652,435
1279,652,120
1706,652,1305
2475,652,510
185,581,2760
715,581,120
890,581,1485
2191,581,120
188,511,30
1726,511,240
2525,511,45
190,895,330
1257,895,105
1309,895,240
1361,895,7005
1364,895,135
1541,895,240
1893,895,450
1964,895,150
1976,895,225
2127,895,105
2135,895,90
2193,895,105
2243,895,105
2305,895,465
2624,895,75
2969,895,105
190,715,180
521,715,105
689,715,105
190,845,165
792,845,75
1366,845,225
1918,845,240
2522,845,60
195,32,120
639,32,60
1758,32,75
1787,32,105
1821,32,45
1890,32,315
2020,32,345
2683,32,855
195,195,90
2168,195,30
195,982,90
630,982,2940
651,982,960
730,982,735
1067,982,1320
1171,982,1125
1267,982,120
1307,982,225
1423,982,75
1473,982,90
1476,982,540
1668,982,2430
1670,982,3045
1822,982,30
2079,982,165
2086,982,525
2091,982,600
2140,982,180
2190,982,60
2213,982,75
2404,982,285
2424,982,210
2551,982,90
2585,982,660
2677,982,30
2694,982,345
2707,982,1740
2766,982,75
2772,982,555
2803,982,90
2837,982,270
2883,982,195
2919,982,1515
2924,982,480
2926,982,120
198,599,510
198,799,120
198,1143,150
939,1143,75
198,605,480
198,834,495
198,63,300
198,296,180
549,296,135
198,576,405
198,49,270
306,49,120
198,134,60
201,840,105
2119,840,480
209,309,90
2743,309,165
214,204,75
476,204,780
626,204,2940
1926,204,240
2397,204,2250
214,629,1020
476,629,90
477,629,150
1088,629,855
1603,629,435
2032,629,1080
2317,629,615
2423,629,105
216,378,360
461,378,135
930,378,165
1207,378,1410
1233,378,270
1262,378,90
1424,378,60
2460,378,210
2667,378,930
2876,378,60
219,501,60
219,120,90
1099,120,75
1892,120,135
220,1040,330
1486,1040,165
2894,1040,300
221,68,180
313,68,375
1211,68,255
2556,68,150
2564,68,150
224,429,2505
270,429,735
425,429,6075
519,429,5145
655,429,1200
757,429,1770
942,429,3060
943,429,4740
1053,429,1320
1103,429,975
1120,429,1245
1122,429,2400
1159,429,2175
1201,429,375
1403,429,90
1512,429,1575
1565,429,990
1581,429,810
1832,429,90
1864,429,2610
1913,429,1365
1990,429,2805
2110,429,2790
2145,429,285
2189,429,1050
2269,429,210
2416,429,1365
2427,429,1410
2489,429,45
2589,429,2445
2679,429,1740
2783,429,690
2842,429,1365
2867,429,45
226,258,120
329,258,120
410,258,870
810,258,120
918,258,210
1493,258,90
1627,258,390
2404,258,240
2892,258,180
228,297,1770
1126,297,90
1356,297,105
1780,297,90
230,769,30
235,18,75
1185,18,270
1671,18,105
1989,18,2385
236,837,90
239,837,30
416,837,195
789,837,60
865,837,120
903,837,75
1307,837,75
247,346,135
248,677,1785
371,677,2295
576,677,2025
716,677,270
1085,677,1065
1249,677,1155
1428,677,2640
1482,677,120
1515,677,465
1679,677,915
1827,677,45
2085,677,1320
2133,677,225
2287,677,435
2343,677,735
2369,677,360
2774,677,270
2926,677,255
2934,677,555
250,183,495
250,533,60
1197,533,120
1217,533,1125
1267,533,135
1378,533,75
255,755,90
1434,755,465
255,816,30
2395,816,300
2813,816,900
255,914,225
340,914,150
345,33,840
393,33,135
524,33,150
255,854,165
1423,854,120
2046,854,105
2778,854,210
267,388,60
270,499,1320
2226,499,330
270,1131,105
2843,1131,75
270,81,60
270,964,345
505,964,105
1439,964,1575
2235,964,45
2310,964,300
2847,964,705
275,772,510
307,772,405
991,772,90
1572,772,105
1620,772,120
1903,772,150
1907,772,150
2034,772,60
2118,772,30
2199,772,195
2664,772,75
2964,772,150
275,157,60
457,157,45
1630,157,75
2377,157,90
2643,157,60
2730,157,270
280,76,75
458,76,150
565,76,690
954,76,660
1016,76,285
1094,76,345
1118,76,1785
1261,76,105
1457,76,1290
1705,76,60
1942,76,90
2444,76,495
282,38,285
1399,38,150
282,523,165
667,523,195
2160,523,225
283,199,180
650,199,675
956,199,480
1018,199,750
1229,199,90
1292,199,135
1652,199,915
2517,199,525
2811,199,330
288,115,90
289,886,210
296,447,120
628,447,210
1252,447,105
296,352,240
296,316,165
397,316,135
586,316,1065
587,316,90
659,316,150
1170,316,330
2049,316,105
2170,316,240
2420,316,240
2604,316,1500
2655,316,105
299,1098,120
1078,1098,120
1278,1098,255
1554,1098,75
2177,1098,120
300,56,45
666,56,225
1254,56,240
300,726,270
2094,726,225
2269,726,30
301,248,150
304,37,240
306,561,105
659,561,45
735,561,45
785,561,75
953,561,60
1413,561,60
1417,561,105
1484,561,1080
1554,561,705
1871,561,75
2059,561,90
2542,561,240
2812,561,60
2832,561,45
2910,561,300
2937,561,45
306,220,135
306,30,30
306,401,135
306,390,90
1709,390,345
1987,390,90
2645,390,120
2708,390,225
306,1063,120
306,880,240
1307,880,300
1644,880,360
2596,880,285
306,146,120
306,488,120
584,488,105
798,488,90
1177,488,105
1338,488,300
2097,488,60
2175,488,30
2787,488,600
2963,488,150
313,1,705
403,1,330
1644,1,150
1700,1,255
2677,1,165
2887,1,210
322,569,5595
667,569,2115
738,569,1035
1544,569,1845
1666,569,2385
2161,569,330
2172,569,1410
2276,569,11310
2692,569,840
2963,569,885
335,470,180
2937,470,45
335,951,105
2267,951,30
2846,951,60
2961,951,105
1654,218,240
2431,218,45
336,617,1905
600,617,2880
609,617,105
675,617,1995
815,617,3195
880,617,45
1003,617,90
1020,617,135
1106,617,2715
1168,617,2490
1169,617,45
1254,617,600
1263,617,1350
1314,617,2895
1375,617,135
1387,617,375
1418,617,330
1422,617,1980
1498,617,60
1575,617,540
1629,617,495
1713,617,225
1762,617,1140
1777,617,1575
1796,617,375
1914,617,1065
1928,617,285
1952,617,450
1997,617,810
2029,617,345
2045,617,150
2203,617,870
2213,617,2550
2221,617,135
2233,617,615
2241,617,105
2250,617,2235
2258,617,270
2270,617,135
2284,617,165
2294,617,540
2351,617,150
2356,617,30
2529,617,60
2540,617,1170
2643,617,105
2658,617,1455
2664,617,75
2722,617,915
2730,617,180
2751,617,480
2812,617,135
2823,617,765
2833,617,225
2873,617,150
340,279,135
922,279,105
1893,279,120
348,383,180
2788,383,300
351,356,150
440,356,150
576,356,345
611,356,165
1689,356,195
1746,356,150
1788,356,330
363,644,105
363,219,105
368,150,60
607,150,60
639,150,90
688,150,120
751,150,45
785,150,360
839,150,120
1262,150,135
1299,150,60
1318,150,30
1358,150,45
1489,150,60
1499,150,30
1535,150,30
1620,150,60
1770,150,90
1774,150,330
1776,150,60
2003,150,120
2034,150,90
2035,150,30
2043,150,30
2188,150,30
2285,150,105
2289,150,60
2321,150,45
2510,150,330
2595,150,30
2619,150,150
2748,150,75
2785,150,90
2867,150,105
2960,150,90
369,814,45
706,814,45
1583,814,150
369,687,75
2801,687,75
375,802,105
611,802,3105
1979,802,210
2388,802,195
377,619,585
821,619,285
926,619,345
1230,619,1410
1539,619,4845
1803,619,1380
1947,619,1995
382,1005,120
673,1005,195
1886,1005,135
2068,1005,30
1339,277,225
1358,277,300
1359,277,30
1616,277,45
1661,277,255
1853,277,30
1887,277,75
2188,277,150
2285,277,150
2321,277,30
2439,277,75
2481,277,105
2510,277,75
2538,277,30
389,360,45
389,483,45
389,180,105
389,622,45
1639,1109,90
393,71,30
396,716,165
463,716,435
396,124,45
398,472,525
1742,472,120
400,721,30
836,721,60
2928,721,225
404,173,75
1697,173,105
1741,173,45
1743,173,45
2223,173,60
412,519,90
1086,519,240
2783,519,105
2857,519,120
421,1106,120
640,1106,75
751,1106,45
1490,1106,90
1654,1106,105
1875,1106,135
1945,1106,180
2271,1106,60
2275,1106,210
2385,1106,150
2619,1106,90
424,835,30
2190,835,45
429,584,45
443,422,1110
839,422,750
1074,422,240
1702,422,510
1771,422,315
2311,422,300
2833,422,270
445,61,195
459,61,60
640,61,360
1776,61,45
2633,61,165
446,1065,30
883,1065,60
455,781,225
457,991,180
457,932,105
457,541,105
457,1079,240
457,995,60
2890,995,30
457,290,330
2170,1121,45
459,1107,195
1270,1107,135
1697,1107,300
1708,1107,195
2442,1107,135
459,65,60
1420,65,75
1776,65,60
459,177,105
997,177,60
1420,177,90
1490,177,120
1776,177,105
459,166,75
2894,166,225
459,794,285
1420,794,285
463,504,105
1521,504,135
463,1054,30
2930,1054,105
463,433,270
1844,433,420
1876,433,270
466,252,105
667,252,390
733,252,2145
1605,252,270
2210,252,45
2778,252,480
467,688,30
2600,688,420
467,719,60
476,913,90
803,913,540
1926,913,90
476,458,135
1619,458,135
1703,458,120
2247,458,45
2317,458,135
2481,458,570
2867,458,180
489,443,60
489,759,165
2045,759,90
2066,759,45
492,506,60
492,500,210
624,500,1740
985,500,825
1266,500,615
1775,500,1080
2207,500,195
2240,500,555
2446,500,75
499,328,45
503,171,135
507,442,210
512,700,75
719,700,90
512,45,120
512,232,195
524,1087,30
525,354,300
1066,354,210
1089,354,615
1255,354,90
1405,354,135
1491,354,150
1599,354,780
1710,354,150
1819,354,30
1871,354,585
1952,354,225
2010,354,360
2124,354,1380
2153,354,825
2233,354,495
2410,354,45
2443,354,405
2652,354,780
2714,354,75
2740,354,180
2748,354,450
2771,354,1905
2899,354,120
2935,354,90
534,979,330
545,653,195
549,676,390
549,293,585
557,520,105
717,520,105
1471,520,105
1743,520,60
2201,520,405
2619,520,225
560,739,105
2003,739,105
560,771,105
1344,771,180
1358,771,30
1697,771,30
1771,771,30
1886,771,150
2285,771,60
560,790,750
780,790,1560
1184,790,225
1654,790,150
2541,790,780
560,329,60
1348,329,195
1486,329,255
2904,329,120
560,1011,90
1559,1011,315
789,267,60
565,589,45
2765,611,240
576,1017,690
1829,1017,30
2050,1017,120
2168,1017,2205
2343,1017,180
579,121,750
579,731,180
2112,731,225
2664,731,195
594,231,2925
1456,231,435
1611,231,90
1737,231,525
600,196,315
858,196,2640
927,196,240
2415,196,1245
2644,196,105
2895,196,2445
609,260,975
614,1078,120
741,1078,150
1254,1078,165
1426,1078,105
1467,1078,315
2151,1078,105
2554,1078,270
2873,1078,315
617,147,45
621,59,330
621,1099,135
1355,1099,60
2208,1099,270
628,40,150
628,1140,90
630,385,345
651,385,270
2546,385,105
639,34,90
2140,34,75
651,271,390
1375,271,150
2102,271,165
2160,271,150
2887,271,135
1634,1101,120
666,203,45
667,538,705
2653,538,225
2859,538,135
670,660,150
670,908,105
2000,908,90
2491,908,105
2908,908,180
670,1024,45
685,871,45
693,426,315
699,345,255
710,778,375
2082,778,210
2154,778,105
2513,778,165
716,578,45
719,57,510
877,57,240
2201,57,75
719,1139,330
719,132,630
719,274,540
2486,274,420
719,571,120
723,168,60
1190,168,150
733,50,120
738,664,105
1441,664,555
738,151,255
1609,326,165
2847,326,120
746,875,645
746,993,240
1206,993,270
1675,993,450
747,365,75
1440,610,60
1711,610,240
1834,610,45
751,179,105
751,703,75
2867,703,840
758,638,1350
2210,638,555
760,1105,30
1826,1105,195
763,25,420
1415,25,30
1735,25,285
1995,25,135
2418,25,945
2434,25,210
2789,25,255
2923,25,210
2971,25,120
765,491,165
1416,491,240
1693,491,435
1783,491,150
1821,491,645
2047,491,270
2102,491,270
2148,491,120
774,223,60
1602,223,105
1630,223,150
774,818,390
774,2,135
2766,2,75
780,668,1290
783,1083,45
785,330,60
785,78,60
2316,78,210
785,484,255
788,368,75
1112,368,75
1280,368,1500
1683,368,510
790,996,330
1184,996,225
1553,996,315
1683,996,75
792,1108,90
2298,1108,105
796,860,60
2201,860,30
798,398,60
798,959,60
798,213,60
1522,213,105
799,879,180
800,750,105
2489,750,3000
2772,750,225
800,923,1770
1050,923,225
1101,923,1800
1368,923,210
1375,923,105
1540,923,1065
1603,923,105
1700,923,285
1703,923,45
1764,923,1005
1959,923,270
2179,923,255
2317,923,90
2406,923,180
803,276,225
1159,276,30
1299,276,45
803,563,90
803,521,30
803,1027,45
803,967,45
803,181,1980
1720,181,1320
1926,181,1005
2136,181,90
806,1051,75
1315,546,150
2294,546,240
829,1030,1710
1335,1030,510
2404,1030,2235
2727,1030,75
2920,1030,135
837,84,30
838,588,90
838,26,165
1666,26,90
1819,26,285
1950,26,90
2097,26,45
2332,26,45
839,64,105
841,784,510
903,784,30
1004,784,330
1278,784,120
2141,784,105
2146,784,600
2154,784,60
2743,784,30
841,336,2400
1169,336,150
1444,336,210
1464,336,1095
1761,336,2310
1861,336,855
2407,336,1620
2526,336,1920
2543,336,465
2760,336,1185
2770,336,615
849,485,435
863,184,30
866,1048,120
866,455,165
874,710,405
1307,710,810
1568,710,540
1852,710,1935
2046,710,810
2424,710,465
2445,710,240
2536,710,315
876,1061,120
1898,1061,90
2132,1061,390
2664,1061,135
877,289,60
877,42,270
877,79,315
880,377,75
883,331,360
883,312,150
2749,312,120
883,524,30
2686,524,120
896,888,240
1977,888,1755
897,341,105
903,448,45
932,227,30
2077,227,285
932,861,705
935,782,90
935,770,120
1700,770,240
2228,770,75
2858,770,180
940,1127,135
940,893,255
1742,893,135
2442,893,210
953,992,75
976,19,30
976,405,30
976,920,450
991,720,30
1977,15,75
2531,15,105
998,827,270
1844,827,195
2895,827,60
1002,741,1530
1007,822,225
1518,822,195
2112,822,75
2300,822,90
2692,822,150
2941,822,330
1007,681,60
1240,681,60
1012,340,465
2586,340,495
2940,340,510
1020,334,30
1020,678,150
1742,678,135
2832,678,195
2960,678,60
1020,478,150
1020,185,105
1474,185,195
1774,185,240
1024,275,45
1024,389,270
1467,389,75
1892,389,150
2150,389,120
1030,216,210
1037,1052,420
1417,1052,645
1746,1052,450
1788,1052,60
2791,1052,555
1042,735,285
2524,735,105
1048,1022,90
2767,1022,510
1051,983,150
1950,983,75
2685,983,225
2772,983,150
1074,1060,225
1107,1060,195
1074,261,255
1753,261,150
1074,944,645
1076,337,465
1121,337,135
1326,337,45
1660,337,135
1078,1021,45
1083,881,120
1089,210,45
1090,214,105
1667,214,150
1692,214,195
1835,214,300
1101,441,660
2161,441,285
2247,441,75
1105,559,75
1594,559,30
1925,559,105
1106,144,60
2148,144,90
1107,269,75
1168,269,105
1837,269,195
1107,264,135
2146,264,90
2148,264,60
2748,264,90
1117,965,30
1148,774,315
2791,774,210
1149,748,120
1151,587,360
2662,587,150
1152,355,30
1156,247,75
1156,580,75
1165,1009,90
1167,709,330
2368,709,120
1167,1076,120
1167,582,90
1167,724,180
2889,724,255
1168,353,45
1522,353,30
2071,353,150
2566,353,840
2569,353,315
2742,353,585
2764,353,225
2959,353,300
1168,347,120
1169,575,330
1177,1135,30
1462,1135,150
2226,1135,75
2712,1135,45
1177,481,150
2481,481,135
1177,321,105
1358,321,120
1927,321,75
2043,321,90
2068,321,30
2285,321,120
2321,321,60
1177,451,60
1183,630,75
1184,608,195
2541,608,600
2639,608,45
1186,1093,120
1876,1093,360
2783,1093,90
1190,415,135
1192,21,150
2913,21,270
1192,889,120
1192,1045,45
1197,43,390
1338,43,660
1484,43,105
2146,43,645
2812,43,45
1197,410,135
2405,410,135
1197,555,420
1209,301,75
1469,301,30
1620,301,60
2959,301,390
1212,302,150
1212,658,645
1212,702,120
1212,766,90
1222,1128,105
2298,1128,75
1240,103,90
2478,103,1470
1258,606,60
2827,606,165
1261,1103,135
1262,1118,60
1262,639,180
2043,639,30
1267,51,255
1269,1070,1515
2241,1070,150
1270,403,450
1270,695,600
1937,695,135
1270,833,30
2961,833,75
1270,287,600
1486,287,180
1270,253,300
2677,253,165
1270,777,360
1270,567,90
1270,502,135
1270,756,45
1270,460,180
1270,1025,165
1751,1025,870
1903,1025,30
1270,136,165
2608,136,120
1270,1069,105
1615,1069,345
2480,1069,390
1679,811,60
1828,811,180
2401,811,210
2560,811,225
1280,800,45
1289,47,645
1298,149,120
2309,149,645
2662,149,450
2959,149,30
1302,1042,30
1302,515,60
1303,1075,210
2743,1075,735
1307,744,465
1315,145,570
1894,145,60
1329,754,90
1742,754,150
1333,29,60
2213,29,105
1333,897,30
1339,736,180
1469,736,120
1887,736,30
2849,736,315
1342,313,45
1774,313,75
1343,17,45
1343,1100,75
1978,1100,240
2380,1100,60
2744,1100,255
1343,87,2850
2152,87,390
1344,58,120
1661,58,120
1743,58,90
1853,58,90
2321,58,75
1355,701,45
1907,804,75
2267,804,60
2275,804,90
2841,804,45
1355,779,75
2208,779,45
1355,393,90
1361,775,60
1363,82,345
1363,235,135
1363,806,135
1363,350,75
1363,564,150
1363,552,120
1363,868,30
1364,862,120
1375,948,135
1375,592,330
2298,592,75
1375,925,180
1502,925,105
2359,925,90
1388,262,45
1397,780,45
2749,780,210
1407,465,495
1866,465,2235
2066,465,120
1408,3,45
1410,512,90
2186,512,930
1411,684,180
1412,801,270
1415,1039,150
1856,1039,120
2177,1039,930
2666,1039,900
1421,240,75
1949,240,3420
2046,240,225
1423,537,105
2112,537,165
2170,537,120
2201,537,45
1425,1110,180
1426,505,90
1440,513,120
1441,66,1875
2348,66,150
2677,66,45
1446,169,345
1845,169,165
2004,169,750
2036,169,135
2134,169,915
2800,169,540
1451,838,180
1467,427,120
1467,674,225
1469,1010,60
1473,202,195
1473,1096,135
1473,694,180
1890,694,75
2190,694,45
1474,143,75
1474,373,150
1498,373,345
2542,373,285
2961,373,150
1474,680,90
1479,1000,180
1479,536,195
2480,536,360
1479,189,225
1486,955,270
1486,671,495
1488,205,45
1488,250,375
1490,77,30
1490,858,30
1490,338,30
1490,978,60
1555,978,195
2269,978,120
1490,412,330
1490,603,60
1492,391,45
1492,16,30
2311,16,165
1492,557,45
1495,117,2880
1498,791,120
1499,69,45
1499,170,45
1503,1129,300
1527,945,135
1532,1064,585
2252,1064,210
1542,666,195
2179,666,195
2228,666,240
1542,725,615
1783,725,105
2431,725,60
2534,725,150
1542,298,570
2887,298,120
1544,894,1155
1851,894,675
1548,39,555
1968,878,165
1550,869,120
1742,869,210
1758,869,60
2529,869,240
2664,869,105
2895,869,45
1555,549,135
2531,549,45
1561,11,90
1915,11,30
2652,11,450
1561,1115,120
1568,657,225
1576,106,60
1576,358,75
1580,207,420
2003,207,240
1583,1001,105
2639,1001,90
1583,456,30
1586,492,195
1594,361,60
1599,696,90
1599,966,210
1860,966,135
1599,266,300
1603,828,165
1612,496,330
1612,764,435
1615,532,270
2639,532,90
1615,535,60
1630,1034,210
2236,1034,45
1630,245,60
1630,22,465
1630,284,135
1630,280,990
2882,280,60
2909,280,135
1637,1122,45
1637,647,30
1644,96,525
1854,96,165
1644,998,90
1648,333,90
1654,1035,180
1654,507,45
1667,642,495
2442,642,135
1675,509,105
1675,643,375
1678,1071,120
2772,1071,60
1678,208,30
1907,208,60
2262,208,45
2651,208,30
2730,208,90
2748,208,195
2772,208,240
2937,208,90
1685,962,435
1687,1092,120
1692,795,75
1697,193,30
1741,193,45
1697,497,300
1697,110,165
1701,6,135
1702,960,75
1705,201,285
1851,201,240
1950,201,135
1705,667,30
1709,191,180
1715,413,135
1741,489,405
2196,489,75
1741,310,120
1742,113,210
2077,113,990
2141,113,165
1742,52,315
1745,197,225
1748,708,30
1926,708,210
2762,708,420
1751,41,135
1751,942,75
1907,942,150
2850,942,30
1751,672,150
1751,92,405
1751,980,45
1751,776,135
1751,884,75
1751,518,30
1751,473,105
1753,221,285
2833,586,105
1761,46,45
2405,46,225
2443,46,150
2756,46,945
2818,46,270
1767,933,105
2941,933,195
1767,104,30
1771,417,45
1771,609,135
1772,138,3315
2520,138,240
1773,432,390
1773,259,540
2706,259,720
1773,98,240
1774,88,45
1774,89,30
1774,256,60
1780,665,285
1787,380,165
1788,457,60
1790,479,810
1793,95,45
1807,812,120
1807,921,255
1807,399,315
1807,646,120
1815,976,240
1815,127,270
1822,792,165
2349,792,105
1822,562,240
1831,114,30
1833,424,180
1833,439,60
1835,1073,330
1856,1073,75
1839,162,120
1844,714,570
1847,915,75
2020,915,465
2141,915,330
2151,915,120
2508,236,330
2831,236,210
1851,704,840
2964,704,225
1854,158,585
1854,793,180
1855,407,225
1860,851,105
1867,342,60
1876,164,90
1876,796,390
1876,656,105
1883,938,615
1892,570,135
2788,570,75
2803,570,195
1892,786,270
1892,396,165
1892,490,180
1892,797,135
2322,797,75
1892,1044,135
1894,53,30
2788,53,120
1894,294,45
1894,902,60
1894,593,90
1894,167,75
1894,1056,60
1894,428,195
1927,428,90
1894,935,195
1894,286,45
1894,148,60
1897,867,105
1914,670,75
1925,246,120
1926,366,90
2068,807,75
2321,807,105
1928,928,195
2175,928,270
2454,928,165
2650,928,135
2859,928,255
1945,649,915
1949,650,300
2518,836,45
1953,462,1470
1963,468,45
1967,548,270
2677,548,30
1968,529,105
1968,450,135
1968,787,60
1968,824,360
1968,83,150
1968,416,105
1979,291,120
1979,1091,135
1984,543,270
1984,400,1245
2208,400,165
1987,35,105
1988,753,75
1994,659,90
2001,876,285
2394,876,105
2001,981,225
2002,369,135
2004,757,120
2004,903,270
2016,882,135
2030,116,120
2034,463,60
2262,463,30
2034,374,135
2036,1019,5745
2197,1019,2370
2453,1019,2220
2909,1019,120
2957,1019,435
2036,540,75
2042,640,165
2043,307,45
2894,307,90
2043,803,30
2043,54,30
2045,973,30
2428,973,150
2045,94,495
2046,31,105
2048,675,105
2187,675,135
2529,675,105
2048,813,405
2056,514,45
2066,969,180
2066,444,30
2072,222,225
2079,984,135
2079,783,105
2818,783,60
2082,70,360
2141,70,30
2082,305,345
2094,1137,225
2097,318,45
2102,1057,105
2112,101,225
2112,705,105
2112,1126,180
2112,805,75
2118,131,120
2124,254,75
2132,75,480
2133,370,45
2140,97,135
2140,55,75
2140,751,75
2140,471,75
2960,1120,960
2146,712,30
2684,712,300
2148,394,90
2223,394,75
2639,394,300
2151,972,90
2154,10,60
2158,887,240
2629,887,390
2160,420,990
2163,831,90
2163,844,240
2163,926,105
2163,1004,90
2179,155,45
2179,987,45
2179,819,135
2187,566,45
2187,615,45
2187,133,375
2190,953,60
2207,864,60
2208,186,45
2208,661,60
2208,1132,60
2213,900,135
2223,934,45
2223,237,60
2223,343,75
2226,1142,165
2228,395,105
2228,961,270
2237,594,180
2262,604,60
2264,849,810
2279,673,195
2284,798,30
2285,320,45
2296,7,30
2298,682,75
2302,612,60
2601,612,765
2309,542,240
2662,542,120
2310,547,165
2311,689,315
2311,997,165
2311,344,240
2313,1032,30
2316,737,480
2322,573,105
2322,820,585
2602,820,540
2322,1094,135
2322,1095,90
2332,23,165
2332,165,225
2332,8,30
2332,459,105
2348,1046,255
2348,111,150
2348,941,135
2348,1089,540
2353,1029,75
2368,480,210
2371,480,165
2377,1088,60
2377,598,75
2377,402,135
2377,288,105
2377,585,165
2743,585,120
2381,747,120
2394,141,105
2394,846,165
2395,986,75
2395,109,45
2955,109,60
2405,317,120
2405,717,90
2410,1138,210
2416,1133,210
2416,251,90
2422,565,30
2422,128,60
2424,855,75
2425,528,60
2425,0,75
2425,1080,60
2425,1026,75
2425,28,90
2428,768,30
2432,508,600
2439,525,555
2439,73,840
2441,706,75
2508,706,90
2441,692,45
2441,732,120
2441,954,165
2442,734,120
2818,734,45
2442,623,75
2442,707,105
2455,618,480
2480,90,1065
2480,526,210
2504,300,75
2505,904,45
2508,80,255
2508,662,165
2508,482,150
2512,762,30
2512,560,90
2512,384,195
2515,1084,60
2518,1074,120
2522,292,60
2534,381,90
2542,898,255
2960,898,300
2565,190,30
2577,870,750
2962,870,1500
2969,870,30
2581,847,240
2581,364,45
2585,596,165
2587,379,360
2595,686,105
2595,544,180
2967,544,1695
2602,940,75
2602,154,90
2616,423,240
2638,270,135
2639,367,315
2639,311,525
2645,1041,120
2650,553,90
2651,545,105
2652,437,375
2658,386,90
2662,1130,195
2665,767,75
2671,745,105
2672,1031,255
2673,841,75
2677,763,90
2677,215,60
2677,308,150
2677,188,30
2677,1008,105
2712,1008,150
2682,1116,270
2682,1003,270
2682,613,120
2684,583,540
2686,283,105
2686,922,150
2699,853,270
2707,452,135
2710,956,375
2719,554,300
2728,883,90
2737,319,75
2744,461,465
2749,153,375
2909,153,1230
2754,503,120
2762,36,75
2762,842,180
2762,74,210
2772,832,60
2772,952,30
2772,159,120
2772,877,405
2778,1055,210
2778,830,180
2778,1090,195
2783,624,105
2787,1077,120
2788,4,135
2791,723,210
2792,556,405
2796,392,180
2796,156,90
2803,67,285
2856,67,75
2960,67,585
2806,574,90
2810,125,870
2810,999,210
2812,93,1230
2815,765,60
2818,1020,30
2818,1043,30
2961,1043,120
2821,48,210
2830,620,90
2830,927,195
2831,857,210
2831,486,390
2836,118,360
2836,12,45
2856,282,600
2859,641,30
2859,1067,60
2861,626,90
2869,949,165
2871,105,1005
2887,909,90
2889,856,210
2889,516,375
2904,655,75
2910,899,135
2911,13,45
2913,469,150
2913,1058,645
2913,590,405
2933,810,75
2941,968,195
2941,255,75
2952,651,60
2957,372,210
2959,669,135
2960,510,270
2960,112,750
2960,498,540
2960,885,165
2960,1085,105
2961,607,45
2962,866,405
2963,332,165
2963,530,45
2963,27,225
2969,375,255
2970,839,75
